wl		absorbance
377.000000	-0.001070 
376.000000	-0.000780 
375.000000	-0.000620 
374.000000	-0.000720 
373.000000	-0.000940 
372.000000	-0.000780 
371.000000	-0.000900 
370.000000	-0.000750 
369.000000	-0.000770 
368.000000	-0.000760 
367.000000	-0.000860 
366.000000	-0.000410 
365.000000	-0.000670 
364.000000	-0.000790 
363.000000	-0.000840 
362.000000	-0.001040 
361.000000	-0.000840 
360.000000	-0.000880 
359.000000	-0.000570 
358.000000	-0.000520 
357.000000	-0.000720 
356.000000	-0.000510 
355.000000	-0.000770 
354.000000	-0.000760 
353.000000	-0.000920 
352.000000	-0.000920 
351.000000	-0.000720 
350.000000	-0.000640 
349.000000	-0.000430 
348.000000	-0.000670 
347.000000	-0.000500 
346.000000	-0.000560 
345.000000	-0.000370 
344.000000	-0.000440 
343.000000	-0.000640 
342.000000	-0.000770 
341.000000	-0.000780 
340.000000	-0.000570 
339.000000	-0.000560 
338.000000	-0.000880 
337.000000	-0.000620 
336.000000	-0.000570 
335.000000	-0.000340 
334.000000	-0.000330 
333.000000	-0.000700 
332.000000	-0.000750 
331.000000	-0.000830 
330.000000	-0.000560 
329.000000	-0.000030 
328.000000	-0.000550 
327.000000	-0.000320 
326.000000	-0.000750 
325.000000	-0.000570 
324.000000	-0.000510 
323.000000	-0.000400 
322.000000	-0.000350 
321.000000	-0.000460 
320.000000	-0.000490 
319.000000	-0.000380 
318.000000	-0.000380 
317.000000	-0.000340 
316.000000	-0.000420 
315.000000	-0.000460 
314.000000	-0.000270 
313.000000	-0.000440 
312.000000	-0.000370 
311.000000	-0.000160 
310.000000	-0.000350 
309.000000	-0.000210 
308.000000	-0.000240 
307.000000	-0.000260 
306.000000	-0.000130 
305.000000	-0.000270 
304.000000	-0.000190 
303.000000	-0.000180 
302.000000	-0.000069 
301.000000	-0.000110 
300.000000	-0.000100 
299.000000	-0.000030 
298.000000	-0.000060 
297.000000	-0.000160 
296.000000	0.000080  
295.000000	-0.000050 
294.000000	0.000020  
293.000000	-0.000050 
292.000000	0.000110  
291.000000	0.000100  
290.000000	0.000000  
289.000000	0.000160  
288.000000	0.000190  
287.000000	0.000130  
286.000000	0.000320  
285.000000	0.000340  
284.000000	0.000420  
283.000000	0.000380  
282.000000	0.000520  
281.000000	0.000420  
280.000000	0.000510  
279.000000	0.000599  
278.000000	0.000660  
277.000000	0.000640  
276.000000	0.000720  
275.000000	0.000720  
274.000000	0.000660  
273.000000	0.000780  
272.000000	0.000650  
271.000000	0.000640  
270.000000	0.000640  
269.000000	0.000660  
268.000000	0.000620  
267.000000	0.000670  
266.000000	0.000720  
265.000000	0.000660  
264.000000	0.000610  
263.000000	0.000650  
262.000000	0.000610  
261.000000	0.000730  
260.000000	0.000680  
259.000000	0.000740  
258.000000	0.000680  
257.000000	0.000580  
256.000000	0.000620  
255.000000	0.000720  
254.000000	0.000670  
253.000000	0.000670  
252.000000	0.000710  
251.000000	0.000870  
250.000000	0.000850  
249.000000	0.000810  
248.000000	0.000810  
247.000000	0.000889  
246.000000	0.000960  
245.000000	0.001110  
244.000000	0.001090  
243.000000	0.001050  
242.000000	0.001220  
241.000000	0.001380  
240.000000	0.001500  
239.000000	0.001550  
238.000000	0.001740  
237.000000	0.001820  
236.000000	0.001910  
235.000000	0.001930  
234.000000	0.002020  
233.000000	0.002160  
232.000000	0.002380  
231.000000	0.002390  
230.000000	0.002700  
229.000000	0.002660  
228.000000	0.002700  
227.000000	0.002840  
226.000000	0.002840  
225.000000	0.003000  
224.000000	0.003140  
223.000000	0.003320  
222.000000	0.003460  
221.000000	0.003450  
220.000000	0.003460  
219.000000	0.003570  
218.000000	0.003670  
217.000000	0.003780  
216.000000	0.003960  
215.000000	0.003850  
214.000000	0.004160  
213.000000	0.004180  
212.000000	0.004390  
211.000000	0.004650  
210.000000	0.004880  
209.000000	0.005350  
208.000000	0.005640  
207.000000	0.005870  
206.000000	0.006280  
205.000000	0.006590  
204.000000	0.007170  
203.000000	0.007530  
202.000000	0.007979  
201.000000	0.008619  
200.000000	0.008980  
199.000000	0.009740  
198.000000	0.010190  
197.000000	0.011110  
196.000000	0.011040  
195.000000	0.012110  
194.000000	0.012320  
193.000000	0.013020  
192.000000	0.013250  
191.000000	0.012310  
190.000000	0.007210  

